instance_id,business_id,name,Feature,InstanceID,category,latitude,longitude,X,Y,city,state,stars,review_count,is_open,price,takeout,delivery,outdoor_seating,good_for_kids,alcohol,wifi,ambience,hours
7kalppAJfFqK0UvvHTlHeQ__cajun_creole,7kalppAJfFqK0UvvHTlHeQ,Cafe Giovanni,Cajun/Creole,7kalppAJfFqK0UvvHTlHeQ,Cajun/Creole,29.9523901,-90.0670795,975.753989,-454.118452,New Orleans,LA,3.5,168,0,2,true,false,false,false,full_bar,no,romantic,"{""Monday"": ""17:30-22:0"", ""Tuesday"": ""17:30-22:0"", ""Wednesday"": ""17:30-22:0"", ""Thursday"": ""17:30-22:0"", ""Friday"": ""17:30-23:0"", ""Saturday"": ""17:30-23:0"", ""Sunday"": ""17:30-22:0""}"
Apz4sB97NRa7iTPpznQLFA__cocktail_bars,Apz4sB97NRa7iTPpznQLFA,Longway Tavern,Cocktail Bars,Apz4sB97NRa7iTPpznQLFA,Cocktail Bars,29.9575855,-90.0658138,1097.691675,123.584534,New Orleans,LA,4.5,128,0,2,true,false,true,false,full_bar,free,classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0"", ""Thursday"": ""16:0-23:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""16:0-23:0""}"
cQrpOysPJFa3B_WEHsNSqQ__pizza,cQrpOysPJFa3B_WEHsNSqQ,Big Easy Daiquiris,Pizza,cQrpOysPJFa3B_WEHsNSqQ,Pizza,29.9549140,-90.0686580,823.683086,-173.469865,New Orleans,LA,4.0,85,1,1,true,false,false,false,full_bar,no,casual,"{""Monday"": ""15:0-2:0"", ""Tuesday"": ""15:0-2:0"", ""Wednesday"": ""15:0-2:0"", ""Thursday"": ""11:0-2:0"", ""Friday"": ""11:0-3:0"", ""Saturday"": ""11:0-3:0"", ""Sunday"": ""11:0-2:0""}"
jQPg8OKiSVa-fwvd-XGzLQ__venues_and_event_spaces,jQPg8OKiSVa-fwvd-XGzLQ,Evangeline,Venues & Event Spaces,jQPg8OKiSVa-fwvd-XGzLQ,Venues & Event Spaces,29.9542253,-90.0652203,1154.872666,-250.049894,New Orleans,LA,4.0,719,1,2,true,false,true,true,full_bar,no,casual|classy,"{""Wednesday"": ""15:0-20:0"", ""Thursday"": ""15:0-21:0"", ""Friday"": ""15:0-21:0"", ""Saturday"": ""10:0-21:0"", ""Sunday"": ""10:0-20:0""}"
79OES-kMb3VGsdy0nG6G2g__coffee_and_tea,79OES-kMb3VGsdy0nG6G2g,Cafe Luna,Coffee & Tea,79OES-kMb3VGsdy0nG6G2g,Coffee & Tea,29.9217379,-90.1191375,-4039.513677,-3862.487298,New Orleans,LA,4.5,178,0,1,true,true,true,true,none,free,casual|hipster|trendy,"{""Monday"": ""0:0-0:0"", ""Wednesday"": ""8:0-13:0"", ""Thursday"": ""8:0-13:0"", ""Friday"": ""8:0-13:0"", ""Saturday"": ""8:0-13:0"", ""Sunday"": ""8:0-13:0""}"
Jw6WbQpwQYsQRWJN66ZkPw__desserts,Jw6WbQpwQYsQRWJN66ZkPw,Beard Papa's,Desserts,Jw6WbQpwQYsQRWJN66ZkPw,Desserts,29.9203875,-90.1053679,-2712.947664,-4012.646802,New Orleans,LA,4.5,44,1,1,,,,,,,,"{""Monday"": ""10:0-19:0"", ""Tuesday"": ""10:0-19:0"", ""Wednesday"": ""10:0-19:0"", ""Thursday"": ""10:0-19:0"", ""Friday"": ""10:0-20:0"", ""Saturday"": ""10:0-20:0"", ""Sunday"": ""10:0-19:0""}"
eVwoi9IT9u17ALLYE6dNvg__fitness_and_instruction,eVwoi9IT9u17ALLYE6dNvg,New Orleans Boulder Lounge,Fitness & Instruction,eVwoi9IT9u17ALLYE6dNvg,Fitness & Instruction,29.9686064,-90.0527270,2358.471341,1349.061277,New Orleans,LA,4.5,32,1,,,,,true,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""6:30-22:0"", ""Wednesday"": ""6:30-22:0"", ""Thursday"": ""6:30-22:0"", ""Friday"": ""6:30-16:30"", ""Saturday"": ""9:0-19:0"", ""Sunday"": ""12:0-19:0""}"
1arlX5Ap720gX3Jw9KieTQ__cajun_creole,1arlX5Ap720gX3Jw9KieTQ,Prime Example Jazz Club,Cajun/Creole,1arlX5Ap720gX3Jw9KieTQ,Cajun/Creole,29.9838600,-90.0715790,542.276002,3045.184696,New Orleans,LA,4.5,23,0,2,true,true,true,false,full_bar,,,"{""Monday"": ""16:0-4:0"", ""Tuesday"": ""16:0-4:0"", ""Wednesday"": ""16:0-4:0"", ""Thursday"": ""16:0-4:0"", ""Friday"": ""16:0-4:0"", ""Saturday"": ""19:0-4:0""}"
4rvAW2dFV24sdGcOLWcU5w__american_(traditional),4rvAW2dFV24sdGcOLWcU5w,The Bower,American (Traditional),4rvAW2dFV24sdGcOLWcU5w,American (Traditional),29.9377653,-90.0712579,573.208792,-2080.320937,New Orleans,LA,4.5,41,1,,,,true,,full_bar,,classy|intimate|trendy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0""}"
gnXN6LuSC3IoMCOtRl8sQw__burgers,gnXN6LuSC3IoMCOtRl8sQw,Empire State Delicatessen,Burgers,gnXN6LuSC3IoMCOtRl8sQw,Burgers,29.9503038,-90.0704606,650.020652,-686.101423,New Orleans,LA,4.0,114,1,2,true,true,false,true,beer_and_wine,no,casual,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""10:30-15:0"", ""Wednesday"": ""10:30-15:0"", ""Thursday"": ""10:30-15:0"", ""Friday"": ""10:30-15:0""}"
_LgI5387qAmMuS8i6h69cg__american_(new),_LgI5387qAmMuS8i6h69cg,Meril,American (New),_LgI5387qAmMuS8i6h69cg,American (New),29.9465700,-90.0681300,874.550591,-1101.281614,New Orleans,LA,4.0,900,1,2,true,true,true,false,full_bar,free,casual|classy|trendy,"{""Monday"": ""0:0-0:0"", ""Wednesday"": ""17:0-21:0"", ""Thursday"": ""17:0-21:0"", ""Friday"": ""12:0-20:0"", ""Saturday"": ""17:0-22:0"", ""Sunday"": ""17:0-20:0""}"
gjbmwlYUImb2lQBp5LV3KA__american_(new),gjbmwlYUImb2lQBp5LV3KA,Maypop Restaurant,American (New),gjbmwlYUImb2lQBp5LV3KA,American (New),29.9489607,-90.0748742,224.814560,-835.442421,New Orleans,LA,4.5,596,1,2,,,true,false,full_bar,free,casual|trendy,"{""Monday"": ""0:0-0:0"", ""Thursday"": ""16:0-20:30"", ""Friday"": ""16:0-21:30"", ""Saturday"": ""17:0-21:30"", ""Sunday"": ""17:0-23:0""}"
pKANQ7IEEBGiDbyuKaRlUw__cajun_creole,pKANQ7IEEBGiDbyuKaRlUw,Cajun King,Cajun/Creole,pKANQ7IEEBGiDbyuKaRlUw,Cajun/Creole,29.9763164,-90.0765689,61.547199,2206.371721,New Orleans,LA,3.5,17,1,1,true,false,false,true,beer_and_wine,no,,
e5fCI12X_GLCST668S4ROA__breakfast_and_brunch,e5fCI12X_GLCST668S4ROA,The Court of Two Sisters,Breakfast & Brunch,e5fCI12X_GLCST668S4ROA,Breakfast & Brunch,29.9576181,-90.0653889,1138.628089,127.212752,New Orleans,LA,3.5,1827,1,3,,,true,true,full_bar,no,classy,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""17:30-22:0"", ""Wednesday"": ""17:30-22:0"", ""Thursday"": ""17:30-22:0"", ""Friday"": ""17:30-22:0"", ""Saturday"": ""17:30-22:0"", ""Sunday"": ""17:30-22:0""}"
0eOeiknYEwjFOywy9pe4RQ__southern,0eOeiknYEwjFOywy9pe4RQ,Bubba Gump Shrimp Co.,Southern,0eOeiknYEwjFOywy9pe4RQ,Southern,29.9550496,-90.0645648,1218.022410,-158.393657,New Orleans,LA,3.0,226,0,2,true,false,true,true,full_bar,free,casual,"{""Monday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-23:0"", ""Saturday"": ""11:0-23:0"", ""Sunday"": ""11:0-13:0""}"
0UJqTczta018RoktahC0jw__american_(new),0UJqTczta018RoktahC0jw,Kin,American (New),0UJqTczta018RoktahC0jw,American (New),29.9589479,-90.1048913,-2667.032033,275.079970,New Orleans,LA,4.5,372,0,2,true,,true,false,none,no,casual|classy|trendy,"{""Wednesday"": ""13:0-18:0"", ""Thursday"": ""13:0-21:0"", ""Friday"": ""13:0-21:0"", ""Saturday"": ""13:0-21:0""}"
L06VsmH52rINUwS7qBLhqg__fitness_and_instruction,L06VsmH52rINUwS7qBLhqg,Anytime Fitness,Fitness & Instruction,L06VsmH52rINUwS7qBLhqg,Fitness & Instruction,29.9279215,-90.0688552,804.684843,-3174.903068,New Orleans,LA,4.0,9,1,,,,,false,,,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
aH3xlewNKQk5K4mEko6qQQ__pizza,aH3xlewNKQk5K4mEko6qQQ,Midway Pizza,Pizza,aH3xlewNKQk5K4mEko6qQQ,Pizza,29.9350122,-90.1071425,-2883.912579,-2386.452112,New Orleans,LA,4.0,339,1,2,true,true,,true,full_bar,free,casual,"{""Monday"": ""11:30-21:0"", ""Tuesday"": ""11:30-21:0"", ""Wednesday"": ""11:30-21:0"", ""Thursday"": ""11:30-21:0"", ""Friday"": ""11:30-21:30"", ""Saturday"": ""11:30-21:30"", ""Sunday"": ""11:30-21:0""}"
M7Y338g9JFs_0fNR1RA82w__southern,M7Y338g9JFs_0fNR1RA82w,Ole Saint,Southern,M7Y338g9JFs_0fNR1RA82w,Southern,29.9539290,-90.0683631,852.093744,-282.997019,New Orleans,LA,3.5,330,0,2,true,false,false,true,full_bar,free,casual|classy,"{""Monday"": ""6:29-23:0"", ""Tuesday"": ""6:29-23:0"", ""Wednesday"": ""6:29-23:0"", ""Thursday"": ""6:29-23:0"", ""Friday"": ""6:29-23:0"", ""Saturday"": ""6:29-23:0"", ""Sunday"": ""6:29-23:0""}"
kn3KNA0ZjKDWn-aOicyB4A__art_galleries,kn3KNA0ZjKDWn-aOicyB4A,The Art of Dr. Seuss,Art Galleries,kn3KNA0ZjKDWn-aOicyB4A,Art Galleries,29.9550767,-90.0678980,896.902669,-155.374466,New Orleans,LA,3.0,8,1,3,,,,true,,,,"{""Monday"": ""10:0-17:0"", ""Tuesday"": ""10:0-17:0"", ""Wednesday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Friday"": ""10:0-17:0"", ""Saturday"": ""10:0-17:0"", ""Sunday"": ""11:0-17:0""}"
_R7jK46I2j3Laeqe2Y_3jA__beer,_R7jK46I2j3Laeqe2Y_3jA,Fat Harry's,Beer,_R7jK46I2j3Laeqe2Y_3jA,Beer,29.9263272,-90.1014913,-2339.476127,-3352.181384,New Orleans,LA,3.5,99,1,1,true,false,true,false,full_bar,free,casual,"{""Monday"": ""11:0-3:0"", ""Tuesday"": ""11:0-3:0"", ""Wednesday"": ""11:0-3:0"", ""Thursday"": ""11:0-3:0"", ""Friday"": ""11:0-3:0"", ""Saturday"": ""11:0-3:0"", ""Sunday"": ""11:0-3:0""}"
vZKDU7nRGB_5pzJGR12efw__cafes,vZKDU7nRGB_5pzJGR12efw,French Truck Coffee,Cafes,vZKDU7nRGB_5pzJGR12efw,Cafes,29.9493022,-90.0703399,661.648347,-797.471580,New Orleans,LA,4.5,46,1,1,true,false,true,,,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-18:0"", ""Wednesday"": ""7:0-18:0"", ""Thursday"": ""7:0-18:0"", ""Friday"": ""7:0-14:0"", ""Saturday"": ""8:0-16:0"", ""Sunday"": ""8:0-16:0""}"
tWjQDKvTjupER5aF3j9hPQ__fast_food,tWjQDKvTjupER5aF3j9hPQ,Jimmy John's,Fast Food,tWjQDKvTjupER5aF3j9hPQ,Fast Food,29.9416217,-90.1290439,-4993.890546,-1651.506895,New Orleans,LA,3.0,31,1,1,true,true,true,true,none,no,,"{""Monday"": ""10:30-22:0"", ""Tuesday"": ""10:30-22:0"", ""Wednesday"": ""10:30-22:0"", ""Thursday"": ""10:30-0:0"", ""Friday"": ""10:30-0:0"", ""Saturday"": ""10:30-0:0"", ""Sunday"": ""10:30-22:0""}"
zljfjg_zTL3ceGi_Vr4OFw__venues_and_event_spaces,zljfjg_zTL3ceGi_Vr4OFw,Sheraton New Orleans Hotel,Venues & Event Spaces,zljfjg_zTL3ceGi_Vr4OFw,Venues & Event Spaces,29.9521458,-90.0681067,876.800005,-481.278729,New Orleans,LA,3.0,673,1,3,false,false,false,,full_bar,free,,"{""Monday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Friday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0""}"
USVgiNCBKLHZKCcSQC8PbA__art_galleries,USVgiNCBKLHZKCcSQC8PbA,The Green Eyed Gator,Art Galleries,USVgiNCBKLHZKCcSQC8PbA,Art Galleries,29.9591626,-90.0624193,1424.719271,298.953553,New Orleans,LA,5.0,5,0,2,,,,true,,,,"{""Monday"": ""12:0-18:0"", ""Thursday"": ""12:0-18:0"", ""Friday"": ""12:0-18:0"", ""Saturday"": ""10:0-18:0"", ""Sunday"": ""10:0-18:0""}"
7GUjQC6k8RcGwySfJcAW_g__american_(new),7GUjQC6k8RcGwySfJcAW_g,M Bistro,American (New),7GUjQC6k8RcGwySfJcAW_g,American (New),29.9549950,-90.0709905,598.970101,-164.463063,New Orleans,LA,3.5,87,1,3,false,false,false,false,full_bar,paid,classy|intimate,"{""Monday"": ""6:0-22:0"", ""Tuesday"": ""6:0-22:0"", ""Wednesday"": ""6:0-22:0"", ""Thursday"": ""6:0-22:0"", ""Friday"": ""6:0-22:0"", ""Saturday"": ""6:0-22:0"", ""Sunday"": ""6:0-22:0""}"
g6beRRbJQlss23pF2UuGxg__seafood,g6beRRbJQlss23pF2UuGxg,WeGo Wings,Seafood,g6beRRbJQlss23pF2UuGxg,Seafood,29.9635862,-90.0939164,-1609.710471,790.836110,New Orleans,LA,4.5,7,0,,true,false,,,,,,"{""Monday"": ""11:0-19:0"", ""Tuesday"": ""11:0-19:0"", ""Wednesday"": ""11:0-19:0"", ""Thursday"": ""11:0-19:0"", ""Friday"": ""11:0-19:0""}"
XfIHR_6duc9WqhGV-ENrpg__sandwiches,XfIHR_6duc9WqhGV-ENrpg,The Grocery,Sandwiches,XfIHR_6duc9WqhGV-ENrpg,Sandwiches,29.9300474,-90.0870751,-950.619818,-2938.513447,New Orleans,LA,4.0,139,0,1,true,false,true,true,beer_and_wine,no,casual,
2DTkzhmMpv5fIPKheePClA__desserts,2DTkzhmMpv5fIPKheePClA,Shaya,Desserts,2DTkzhmMpv5fIPKheePClA,Desserts,29.9211379,-90.0995590,-2153.318398,-3929.206014,New Orleans,LA,4.5,1433,1,2,true,true,true,false,full_bar,no,classy|trendy,"{""Monday"": ""12:0-21:0"", ""Tuesday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0"", ""Thursday"": ""12:0-21:0"", ""Friday"": ""12:0-22:0"", ""Saturday"": ""12:0-22:0"", ""Sunday"": ""12:0-21:0""}"
jqizXUuIQmSZ2gloidWUMw__southern,jqizXUuIQmSZ2gloidWUMw,Angeline,Southern,jqizXUuIQmSZ2gloidWUMw,Southern,29.9604543,-90.0611146,1550.414014,442.588653,New Orleans,LA,4.5,208,0,3,false,false,true,false,full_bar,free,,"{""Wednesday"": ""17:30-22:30"", ""Thursday"": ""17:30-22:30"", ""Friday"": ""17:30-22:30"", ""Saturday"": ""17:30-22:30"", ""Sunday"": ""17:30-22:30""}"
sG-Z7aIlkmKW7EstH1dH5Q__cocktail_bars,sG-Z7aIlkmKW7EstH1dH5Q,Streetcar Cafe,Cocktail Bars,sG-Z7aIlkmKW7EstH1dH5Q,Cocktail Bars,29.9511520,-90.0700070,693.720463,-591.785756,New Orleans,LA,4.5,296,1,2,,false,,true,full_bar,free,,"{""Monday"": ""7:0-15:0"", ""Tuesday"": ""7:0-15:0"", ""Wednesday"": ""7:0-15:0"", ""Thursday"": ""7:0-15:0"", ""Friday"": ""7:0-15:0"", ""Saturday"": ""7:0-15:0"", ""Sunday"": ""7:0-15:0""}"
GzYIDkGgkHa1vghxXGQlJw__cafes,GzYIDkGgkHa1vghxXGQlJw,Q Smokery & Cafe,Cafes,GzYIDkGgkHa1vghxXGQlJw,Cafes,29.9488459,-90.0767686,42.308810,-848.207571,New Orleans,LA,3.5,21,0,1,true,false,false,true,none,no,casual,"{""Monday"": ""11:0-14:0"", ""Tuesday"": ""11:0-14:0"", ""Wednesday"": ""11:0-14:0"", ""Thursday"": ""11:0-14:0"", ""Friday"": ""11:0-14:0""}"
N7fhUHzVMlt38MBs1hBj4A__art_galleries,N7fhUHzVMlt38MBs1hBj4A,Material Life,Art Galleries,N7fhUHzVMlt38MBs1hBj4A,Art Galleries,29.9764599,-90.0762632,90.998329,2222.328215,New Orleans,LA,5.0,5,0,,,,,,,,,"{""Wednesday"": ""12:0-18:0"", ""Thursday"": ""12:0-18:0"", ""Friday"": ""12:0-18:0"", ""Saturday"": ""12:0-18:0""}"
1S8IRBk4uIhm_KZri7VTqA__seafood,1S8IRBk4uIhm_KZri7VTqA,Mr. Potato,Seafood,1S8IRBk4uIhm_KZri7VTqA,Seafood,29.9625015,-90.0926280,-1485.586050,670.223997,New Orleans,LA,3.5,38,1,,true,true,false,,,,,"{""Tuesday"": ""11:0-20:0"", ""Wednesday"": ""11:0-20:0"", ""Thursday"": ""11:0-20:0"", ""Friday"": ""11:0-20:0"", ""Saturday"": ""11:0-20:0"", ""Sunday"": ""12:0-19:0""}"
036_95rJbB7PvCHfkCL6Nw__american_(traditional),036_95rJbB7PvCHfkCL6Nw,Johnny White's Pub & Grill,American (Traditional),036_95rJbB7PvCHfkCL6Nw,American (Traditional),29.9588670,-90.0652891,1148.242819,266.084288,New Orleans,LA,3.0,199,0,2,true,false,true,false,full_bar,no,casual|touristy,"{""Thursday"": ""16:0-23:0"", ""Friday"": ""16:0-23:0"", ""Saturday"": ""16:0-23:0"", ""Sunday"": ""16:0-23:0""}"
cFbwvobRxKIwoTSG-6THrQ__southern,cFbwvobRxKIwoTSG-6THrQ,Big Momma's Chicken & Waffles,Southern,cFbwvobRxKIwoTSG-6THrQ,Southern,30.0284032,-89.9916586,8241.803150,7998.167626,New Orleans,LA,3.5,23,0,1,true,false,false,true,none,free,casual,"{""Monday"": ""8:0-20:0"", ""Tuesday"": ""8:0-20:0"", ""Wednesday"": ""8:0-20:0"", ""Thursday"": ""8:0-20:0"", ""Friday"": ""8:0-20:0"", ""Saturday"": ""8:0-20:0"", ""Sunday"": ""8:0-15:0""}"
xpxot30FwP55-KHEkZw4eQ__pizza,xpxot30FwP55-KHEkZw4eQ,Domino's Pizza,Pizza,xpxot30FwP55-KHEkZw4eQ,Pizza,29.9768413,-90.0977035,-1974.559580,2264.738018,New Orleans,LA,1.5,48,1,1,true,true,false,true,none,no,classy,"{""Monday"": ""10:30-0:0"", ""Tuesday"": ""10:30-0:0"", ""Wednesday"": ""10:30-0:0"", ""Thursday"": ""10:30-0:0"", ""Friday"": ""10:30-1:0"", ""Saturday"": ""10:30-1:0"", ""Sunday"": ""10:30-0:0""}"
VHAfSIxcdmpQOTD0_ofbfw__desserts,VHAfSIxcdmpQOTD0_ofbfw,Velvet,Desserts,VHAfSIxcdmpQOTD0_ofbfw,Desserts,29.9214322,-90.1178435,-3914.842557,-3896.484660,New Orleans,LA,4.5,80,0,2,true,false,true,false,none,no,casual|hipster,
XJE53HYQbXlT5vhyVDBoxw__cajun_creole,XJE53HYQbXlT5vhyVDBoxw,Saint John,Cajun/Creole,XJE53HYQbXlT5vhyVDBoxw,Cajun/Creole,29.9602859,-90.0598063,1676.455619,423.858987,New Orleans,LA,4.0,41,1,,false,false,true,,full_bar,,classy|upscale,"{""Wednesday"": ""11:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0""}"
8ExY29Snqhel-301WOzwsQ__american_(new),8ExY29Snqhel-301WOzwsQ,WOW Cafe - Tulane & Galvez,American (New),8ExY29Snqhel-301WOzwsQ,American (New),29.9591476,-90.0852715,-776.861632,297.284526,New Orleans,LA,4.0,5,0,2,true,false,false,true,full_bar,free,,"{""Monday"": ""10:30-21:0"", ""Tuesday"": ""10:30-21:0"", ""Wednesday"": ""10:30-21:0"", ""Thursday"": ""10:30-21:0"", ""Friday"": ""10:30-21:0"", ""Saturday"": ""10:30-21:0"", ""Sunday"": ""10:30-21:0""}"
BezqD-P5BBzUJcmBc0Xcfw__cajun_creole,BezqD-P5BBzUJcmBc0Xcfw,Rendez-vous creole restaurant,Cajun/Creole,BezqD-P5BBzUJcmBc0Xcfw,Cajun/Creole,29.9238403,-90.0149929,5993.777334,-3628.712429,New Orleans,LA,4.0,7,1,,true,true,,,full_bar,,,"{""Monday"": ""11:45-21:0"", ""Tuesday"": ""11:45-21:0"", ""Wednesday"": ""11:45-21:0"", ""Thursday"": ""11:45-21:0"", ""Friday"": ""11:45-22:30"", ""Saturday"": ""11:45-23:0"", ""Sunday"": ""11:45-21:0""}"
W5q0QAtHSeGQyQ9ddXF0Tg__cocktail_bars,W5q0QAtHSeGQyQ9ddXF0Tg,Jester Mardi Gras Daiquiris,Cocktail Bars,W5q0QAtHSeGQyQ9ddXF0Tg,Cocktail Bars,29.9547760,-90.0689660,794.010375,-188.814786,New Orleans,LA,2.5,91,1,2,,,false,,full_bar,,touristy,"{""Monday"": ""10:30-3:0"", ""Tuesday"": ""10:30-3:0"", ""Wednesday"": ""10:30-3:0"", ""Thursday"": ""10:30-4:0"", ""Friday"": ""10:30-5:0"", ""Saturday"": ""10:30-5:0""}"
PZCmto_D3-BRRpp25yI_iw__seafood,PZCmto_D3-BRRpp25yI_iw,We Never Close PO-Boys,Seafood,PZCmto_D3-BRRpp25yI_iw,Seafood,30.0187997,-89.9665875,10657.152230,6930.305673,New Orleans,LA,3.0,20,0,1,true,false,true,true,none,no,,
UqIBIYnI756BrOf0JMtlfw__cocktail_bars,UqIBIYnI756BrOf0JMtlfw,The Library,Cocktail Bars,UqIBIYnI756BrOf0JMtlfw,Cocktail Bars,29.9260670,-90.0940442,-1622.022719,-3381.114344,New Orleans,LA,4.0,60,0,2,true,true,true,,full_bar,free,casual|divey|trendy,"{""Monday"": ""17:0-0:0"", ""Tuesday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Friday"": ""17:0-3:0"", ""Saturday"": ""12:0-3:0"", ""Sunday"": ""13:0-0:0""}"
0wZJkj-OnZ7Pmublspl7tA__pizza,0wZJkj-OnZ7Pmublspl7tA,Vieux Carre Pizza,Pizza,0wZJkj-OnZ7Pmublspl7tA,Pizza,29.9569575,-90.0666764,1014.590375,53.757282,New Orleans,LA,4.0,506,1,1,true,true,,true,none,no,casual,"{""Monday"": ""11:0-2:0"", ""Tuesday"": ""11:0-2:0"", ""Wednesday"": ""11:0-2:0"", ""Thursday"": ""11:0-2:0"", ""Friday"": ""15:0-3:0"", ""Saturday"": ""11:0-3:0"", ""Sunday"": ""11:0-2:0""}"
Ge9amPrOICifI-dVbaZmEQ__burgers,Ge9amPrOICifI-dVbaZmEQ,Tom Foolery's Spirits & Cookery,Burgers,Ge9amPrOICifI-dVbaZmEQ,Burgers,29.9610039,-90.0583147,1820.156649,503.697355,New Orleans,LA,4.5,12,0,2,,,true,,full_bar,,casual,
0169EQn9SEi1bocoX5Ps1w__beer,0169EQn9SEi1bocoX5Ps1w,Rainbow Grocery,Beer,0169EQn9SEi1bocoX5Ps1w,Beer,29.9205661,-90.1071195,-2881.696759,-3992.787361,New Orleans,LA,4.5,21,1,1,true,false,false,,full_bar,,,"{""Monday"": ""7:0-2:0"", ""Tuesday"": ""7:0-2:0"", ""Wednesday"": ""7:0-2:0"", ""Thursday"": ""7:0-2:0"", ""Friday"": ""7:0-2:0"", ""Saturday"": ""7:0-2:0"", ""Sunday"": ""7:0-2:0""}"
lkViWrwOjLTv0JWq10S59g__desserts,lkViWrwOjLTv0JWq10S59g,Mister Apple,Desserts,lkViWrwOjLTv0JWq10S59g,Desserts,29.9524950,-90.0656410,1114.340782,-442.450764,New Orleans,LA,4.0,182,1,2,true,true,,,none,no,,"{""Monday"": ""10:0-20:0"", ""Tuesday"": ""10:0-0:30"", ""Wednesday"": ""10:0-20:0"", ""Thursday"": ""10:0-20:0"", ""Friday"": ""10:0-21:0"", ""Saturday"": ""10:0-23:0"", ""Sunday"": ""10:0-21:0""}"
tyfAxYsomnzygfyeZxbL_Q__southern,tyfAxYsomnzygfyeZxbL_Q,Mosquito Supper Club,Southern,tyfAxYsomnzygfyeZxbL_Q,Southern,29.9297280,-90.0969400,-1901.004011,-2974.029155,New Orleans,LA,4.0,30,1,3,false,false,true,false,none,,,
1ErxDTi1i0hYlxGCwvz65Q__fitness_and_instruction,1ErxDTi1i0hYlxGCwvz65Q,New Orleans School of Burlesque,Fitness & Instruction,1ErxDTi1i0hYlxGCwvz65Q,Fitness & Instruction,29.9618434,-90.0670441,979.166167,597.045324,New Orleans,LA,5.0,5,1,,,,,false,,,,
sNlXllrga85g6vUQSVGl9g__american_(traditional),sNlXllrga85g6vUQSVGl9g,Chais Delachaise,American (Traditional),sNlXllrga85g6vUQSVGl9g,American (Traditional),29.9419822,-90.1297749,-5064.314025,-1611.426161,New Orleans,LA,4.0,108,1,2,true,false,true,false,full_bar,free,casual|romantic|trendy|upscale,"{""Monday"": ""0:0-0:0"", ""Wednesday"": ""15:0-21:0"", ""Thursday"": ""15:0-21:0"", ""Friday"": ""11:0-22:0"", ""Saturday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0""}"
DC5T3tcYfscu46ovomueWg__american_(traditional),DC5T3tcYfscu46ovomueWg,Red Eye Grill,American (Traditional),DC5T3tcYfscu46ovomueWg,American (Traditional),29.9437565,-90.0655152,1126.460351,-1414.128972,New Orleans,LA,3.0,54,1,1,true,false,false,false,full_bar,paid,divey,
UE_H65QtLPL03dujmDK8uw__venues_and_event_spaces,UE_H65QtLPL03dujmDK8uw,Mahalia Jackson Theater For The Performing Arts,Venues & Event Spaces,UE_H65QtLPL03dujmDK8uw,Venues & Event Spaces,29.9631466,-90.0694039,751.822176,741.955242,New Orleans,LA,3.5,51,1,2,,,false,true,full_bar,,classy,"{""Monday"": ""10:0-17:0"", ""Tuesday"": ""10:0-17:0"", ""Wednesday"": ""10:0-17:0"", ""Thursday"": ""10:0-17:0"", ""Friday"": ""10:0-17:0""}"
NHpBHlHYekPKsWxw-AOzCg__southern,NHpBHlHYekPKsWxw-AOzCg,Le Petit Bistro,Southern,NHpBHlHYekPKsWxw-AOzCg,Southern,29.9857903,-90.2544028,-17070.967037,3259.817954,New Orleans,LA,1.5,18,1,2,true,false,false,true,,free,,
